Link,Route,Bus Name,Bus Type,Departing Time,Reaching Time,Duration,Star Rating,Price,Seats Availability
https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur (West Bengal) to Kolkata,,,,,,,,
https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal),WBTC (CTC) Barasat-Digha Via Bally (AC VOLVO) - 201|14:00,Volvo AC Seater (2+2),14:00,18:00,04h 00m,"4.1
32",INR 410,35 Seats available
https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal),"WBTC (CTC) BARASAT-DIGHA via Esplanade, Karunamoyee,Airport - 206|14:15",Non AC Seater (2+3),14:15,19:15,05h 00m,3.6,INR 165,44 Seats available
https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal),WBTC (CTC) HABRA-DIGHA via Bally - 26|14:50,Non AC Seater (2+3),14:50,19:35,04h 45m,"3.9
44",INR 161,42 Seats available
https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal),WBTC (CTC) MADHYAMGRAM - DIGHA via Belghoria - 130|16:00,Non AC Seater (2+3),16:00,21:05,05h 05m,"2.5
23",INR 161,46 Seats available
https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal),SBSTC-DIGHA - BARASAT - 14:20 (DIGHA DEPOT) - 516,,14:20,19:50,05h 30m,2.7,INR 170,50 Seats available
https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal),,,,,,,,
https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal),,,,,,,,
https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal),,,,,,,,
https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal),,,,,,,,
https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha,WBTC (CTC) BARASAT-DIGHA via Bally - 38|15:00,Non AC Seater (2+3),15:00,18:45,03h 45m,"3.5
54",INR 161,35 Seats available
https://www.redbus.in/bus-tickets/suri-to-kolkata,Suri to Kolkata,SBSTC-SURI - SARSUNA - VIA - KOLKATA - 14:00 (Suri Depot - 2821,Non AC Seater (2+3),14:00,19:00,05h 00m,"2.3
20",INR 190,52 Seats available
https://www.redbus.in/bus-tickets/suri-to-kolkata,Suri to Kolkata,SBSTC-SURI - KOLKATA - 15:15 - (Suri Depot) - 1364,Non AC Seater (2+3),15:15,20:15,05h 00m,"2.7
30",INR 190,51 Seats available
https://www.redbus.in/bus-tickets/suri-to-kolkata,Suri to Kolkata,WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO) - 207|15:15,Volvo AC Seater (2+2),15:15,19:25,04h 10m,4.1,INR 430,26 Seats available
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,,,,,,,,
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,,,,,,,,
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,,,,,,,,
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,,,,,,,,
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,,,,,,,,
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,SBSTC-KOLKATA - DIGHA - 13:45 (MID DEPOT) - 971,Non AC Seater (2+3),13:45,18:15,04h 30m,"4.4
8",INR 155,19 Seats available
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,SBSTC-KARUNAMOYEE - DIGHA - VIA DUNLOP - 14:00 (DIGHA) - 3836,Non AC Seater (2+3),14:00,19:00,05h 00m,"3.4
9",INR 170,51 Seats available
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,SBSTC-GARIA - DIGHA - 15:15 (DIGHA DEPOT) - 543,Non AC Seater (2+3),16:30,21:00,04h 30m,"3.9
7",INR 155,50 Seats available
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,SBSTC-GARIA - DIGHA - 22:30 (DIGHA DEPOT) - 3745,Non AC Seater (2+3),23:45,04:15,04h 30m,"4.2
243",INR 155,47 Seats available
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,Shyamoli Paribahan Pvt Ltd,,23:30,04:30,05h 00m,4.4,360,
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,,,,,,,,
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,,,,,,,,
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,,,,,,,,
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,,,,,,,,
https://www.redbus.in/bus-tickets/bolpur-west-bengal-to-kolkata,Bolpur (West Bengal) to Kolkata,WBTC (CTC) KOLKATA -BOLPUR - SURI (AC-VOLVO) - 104|14:10,Volvo AC Seater (2+2),14:10,18:25,04h 15m,"4.4
217",INR 375,27 Seats available
https://www.redbus.in/bus-tickets/bolpur-west-bengal-to-kolkata,Bolpur (West Bengal) to Kolkata,WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO) - 207|16:15,Volvo AC Seater (2+2),16:15,19:25,03h 10m,"4.8
10",INR 370,30 Seats available
https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri,SBSTC-KOLKATA - SURI - 14:30 - (Suri Depot) - 652,Non AC Seater (2+3),14:30,19:30,05h 00m,"3.0
20",INR 190,49 Seats available
https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri,SBSTC-KOLKATA - SURI - 15:30 - (Suri Depot) - 655,Non AC Seater (2+3),15:30,20:30,05h 00m,"3.5
13",INR 190,52 Seats available
https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri,SBSTC-KOLKATA - SURI - 16: 30 - (Suri Depot) - 653,Non AC Seater (2+3),16:30,21:30,05h 00m,"4.2
10",INR 190,52 Seats available
https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri,SBSTC-KOLKATA - SURI - 18:00 - (Suri Depot) - 1205,Non AC Seater (2+3),18:00,23:00,05h 00m,"2.7
23",INR 190,48 Seats available
https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri,WBTC (CTC) KOLKATA -BOLPUR - SURI (AC-VOLVO) - 104|14:30,Volvo AC Seater (2+2),14:30,19:10,04h 40m,"3.7
213",INR 435,27 Seats available
https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri,WBTC (CTC) KOLKATA -BOLPUR - SURI (AC-VOLVO) - 104|16:00,Volvo AC Seater (2+2),16:00,20:10,04h 10m,"4.8
6",INR 435,38 Seats available
https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata,,,,,,,,
https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata,,,,,,,,
https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata,,,,,,,,
https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata,,,,,,,,
https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata,,,,,,,,
https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata,,,,,,,,
https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata,,,,,,,,
https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata,,,,,,,,
https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata,,,,,,,,
https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata,,,,,,,,
https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata,WBTC (CTC) Barasat-Digha Via Bally (AC VOLVO) - 201|14:00,Volvo AC Seater (2+2),14:00,17:30,03h 30m,"4.2
26",INR 380,35 Seats available
https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata,"WBTC (CTC) BARASAT-DIGHA via Esplanade, Karunamoyee,Airport - 206|14:15",Non AC Seater (2+3),14:15,18:00,03h 45m,3.7,INR 145,44 Seats available
https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata,WBTC (CTC) Joka - Tollygunge - Digha - 99|14:30,Non AC Seater (2+3),14:30,19:00,04h 30m,3.7,INR 145,39 Seats available
https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata,WBTC (CTC) SHYAMBAZAR - DIGHA VIA- ESPLANADE (AC-VOLVO) - 52|14:46,Volvo AC Seater (2+2),14:46,19:31,04h 45m,"4.0
46",INR 370,40 Seats available
https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata,WBTC (CTC) HABRA-DIGHA via Bally - 26|14:50,,14:50,19:05,04h 15m,3.9,INR 146,43 Seats available
https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata,,,,,,,,
https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata,,,,,,,,
https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata,,,,,,,,
https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata,,,,,,,,
https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata,,,,,,,,
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),SBSTC-HALDIA - ASANSOL - VIA - KOLKATA - 09:30 (HLD DEPO - 1763,Non AC Seater (2+3),13:45,17:15,03h 30m,"3.8
6",INR 150,48 Seats available
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),SBSTC-KARUNAMOYEE - ASANSOL - 14:00 (ASN DEPOT) - 247,Non AC Seater (2+3),14:00,17:45,03h 45m,"3.8
70",INR 155,38 Seats available
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),SBSTC-KOLKATA - DURGAPUR - 14:00 (DGP DEPOT) - 170,Non AC Seater (2+3),14:00,17:30,03h 30m,"3.6
20",INR 150,50 Seats available
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),SBSTC-KOLKATA - PURULIA - VIA - ASN - 14:15 (PRL DEPOT) - 292,,14:15,17:15,03h 00m,"4.0
8",INR 150,51 Seats available
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),,,,,,,,
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),,,,,,,,
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),,,,,,,,
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),,,,,,,,
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),,,,,,,,
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),,,,,,,,
https://www.redbus.in/bus-tickets/barasat-west-bengal-to-nandakumar,Barasat (West Bengal) to Nandakumar (west bengal),WBTC (CTC) BARASAT-DIGHA via Bally - 38|15:00,Non AC Seater (2+3),15:00,16:45,01h 45m,"3.4
34",INR 90,35 Seats available
https://www.redbus.in/bus-tickets/asansol-to-kolkata,Asansol (West Bengal) to Kolkata,SBSTC-ASANSOL - KARUNAMOYEE - 13:55 (ASANSOL DEPOT) - 394,Non AC Seater (2+3),13:55,18:55,05h 00m,"3.8
79",INR 185,33 Seats available
https://www.redbus.in/bus-tickets/asansol-to-kolkata,Asansol (West Bengal) to Kolkata,SBSTC-ASANSOL - KOLKATA - 14:05 (HOWRAH DEPOT) - 748,Non AC Seater (2+3),14:05,18:35,04h 30m,"3.1
21",INR 180,46 Seats available
https://www.redbus.in/bus-tickets/asansol-to-kolkata,Asansol (West Bengal) to Kolkata,SBSTC-ASANSOL - KOLKATA - A/C - 14:20 (HWH DEPOT) - 1149,AC Seater (2+2),14:20,18:50,04h 30m,"3.5
20",INR 360,37 Seats available
https://www.redbus.in/bus-tickets/asansol-to-kolkata,Asansol (West Bengal) to Kolkata,SBSTC-ASANSOL - KOLKATA - 15:05 (HWH DEPOT) - 210,Non AC Seater (2+3),15:05,19:35,04h 30m,"2.6
21",INR 180,51 Seats available
https://www.redbus.in/bus-tickets/asansol-to-kolkata,Asansol (West Bengal) to Kolkata,SBSTC-ASANSOL - KARUNAMOYEE - 15:10 (BEL DEPOT) - 216,Non AC Seater (2+3),15:10,20:10,05h 00m,"3.1
93",INR 185,35 Seats available
https://www.redbus.in/bus-tickets/asansol-to-kolkata,Asansol (West Bengal) to Kolkata,,,,,,,,
https://www.redbus.in/bus-tickets/asansol-to-kolkata,Asansol (West Bengal) to Kolkata,,,,,,,,
https://www.redbus.in/bus-tickets/asansol-to-kolkata,Asansol (West Bengal) to Kolkata,,,,,,,,
https://www.redbus.in/bus-tickets/asansol-to-kolkata,Asansol (West Bengal) to Kolkata,,,,,,,,
https://www.redbus.in/bus-tickets/asansol-to-kolkata,Asansol (West Bengal) to Kolkata,,,,,,,,
https://www.redbus.in/bus-tickets/asansol-to-kolkata,Asansol (West Bengal) to Kolkata,,,,,,,,
https://www.redbus.in/bus-tickets/asansol-to-kolkata,Asansol (West Bengal) to Kolkata,,,,,,,,
https://www.redbus.in/bus-tickets/asansol-to-kolkata,Asansol (West Bengal) to Kolkata,,,,,,,,
https://www.redbus.in/bus-tickets/asansol-to-kolkata,Asansol (West Bengal) to Kolkata,,,,,,,,
https://www.redbus.in/bus-tickets/barasat-west-bengal-to-contai-kanthi,Barasat (West Bengal) to Contai (Kanthi),WBTC (CTC) HABRA-DIGHA via Bally - 26|14:00,Non AC Seater (2+3),14:00,17:10,03h 10m,3.3,INR 131,46 Seats available
https://www.redbus.in/bus-tickets/barasat-west-bengal-to-contai-kanthi,Barasat (West Bengal) to Contai (Kanthi),WBTC (CTC) BARASAT-DIGHA via Bally - 38|15:00,Non AC Seater (2+3),15:00,17:45,02h 45m,"3.1
41",INR 131,35 Seats available
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,NBSTC-SLG-KOL-R1-18:30,NON A/C Seater Push Back (2+2),18:30,06:30,12h 00m,"3.9
394",INR 486,21 Seats available
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:45,07:25,12h 40m,"4.8
688",INR 1500,11 Seats available
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:15,07:45,12h 30m,"4.5
391",INR 1500,19 Seats available
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,08:00,12h 30m,"4.4
575",1199,39 Seats available
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,,,,,,,,
https://www.redbus.in/bus-tickets/kolkata-to-bolpur-west-bengal,Kolkata to Bolpur (West Bengal),WBTC (CTC) KOLKATA -BOLPUR - SURI (AC-VOLVO) - 104|14:30,Volvo AC Seater (2+2),14:30,18:15,03h 45m,"4.1
126",INR 375,30 Seats available
https://www.redbus.in/bus-tickets/kolkata-to-bolpur-west-bengal,Kolkata to Bolpur (West Bengal),WBTC (CTC) KOLKATA -BOLPUR - SURI (AC-VOLVO) - 104|16:00,Volvo AC Seater (2+2),16:00,19:15,03h 15m,"1.6
6",INR 375,38 Seats available
https://www.redbus.in/bus-tickets/barasat-west-bengal-to-kolaghat,Barasat (West Bengal) to Kolaghat,WBTC (CTC) HABRA-DIGHA via Bally - 26|14:00,Non AC Seater (2+3),14:00,15:40,01h 40m,3.6,INR 69,46 Seats available
https://www.redbus.in/bus-tickets/barasat-west-bengal-to-kolaghat,Barasat (West Bengal) to Kolaghat,WBTC (CTC) BARASAT-DIGHA via Bally - 38|15:00,Non AC Seater (2+3),15:00,16:25,01h 25m,"3.9
39",INR 69,38 Seats available
https://www.redbus.in/bus-tickets/barasat-west-bengal-to-heria,Barasat (West Bengal) to Heria,WBTC (CTC) HABRA-DIGHA via Bally - 26|14:00,Non AC Seater (2+3),14:00,16:40,02h 40m,3.5,INR 112,46 Seats available
https://www.redbus.in/bus-tickets/barasat-west-bengal-to-heria,Barasat (West Bengal) to Heria,WBTC (CTC) BARASAT-DIGHA via Bally - 38|15:00,Non AC Seater (2+3),15:00,17:15,02h 15m,"3.2
29",INR 112,38 Seats available
https://www.redbus.in/bus-tickets/digha-to-habra,Digha to Habra,WBTC (CTC) HABRA-DIGHA via Bally - 26|14:50,Non AC Seater (2+3),14:50,20:35,05h 45m,"3.8
27",INR 179,42 Seats available
https://www.redbus.in/bus-tickets/midnapore-to-barasat-west-bengal,Midnapore to Barasat (West Bengal),SBSTC-MIDNAPUR - HABRA - 14:00 (MID DEPOT) - 1397,Non AC Seater (2+3),14:00,00:00,10h 00m,"3.6
76",INR 125,31 Seats available
https://www.redbus.in/bus-tickets/midnapore-to-barasat-west-bengal,Midnapore to Barasat (West Bengal),SBSTC-MIDNAPUR - BARASAT - 16:00 (MID DEPOT) - 1193,Non AC Seater (2+3),16:00,00:00,08h 00m,"4.0
63",INR 125,35 Seats available
https://www.redbus.in/bus-tickets/midnapore-to-barasat-west-bengal,Midnapore to Barasat (West Bengal),WBTC (CTC) Habra-Midnapur - 194|15:40,,15:40,18:55,03h 15m,4.2,INR 120,30 Seats available
https://www.redbus.in/bus-tickets/midnapore-to-barasat-west-bengal,Midnapore to Barasat (West Bengal),,,,,,,,
https://www.redbus.in/bus-tickets/haldia-to-barasat-west-bengal,Haldia to Barasat (West Bengal),WBTC (CTC) Habra- Barasat- Haldia - 180|16:45,Non AC Seater (2+3),16:45,20:00,03h 15m,"4.0
66",INR 113,45 Seats available
https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata,,,,,,,,
https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata,,,,,,,,
https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata,SBSTC-JHARGRAM - KARUNAMOYEE - VIA - KOLKATA - 13:35 - 1764,Non AC Seater (2+3),15:05,00:00,08h 55m,"4.3
30",INR 110,46 Seats available
https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata,SBSTC-MIDNAPUR - GARIA - 15:30 (MID DEPOT) - 1511,Non AC Seater (2+3),15:30,00:00,08h 30m,"3.5
18",INR 110,49 Seats available
https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata,SBSTC-MIDNAPUR - BARASAT - 16:00 (MID DEPOT) - 1193,Non AC Seater (2+3),16:00,00:00,08h 00m,"4.6
17",INR 111,35 Seats available
https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata,SBSTC-MIDNAPUR - KARUNAMOYEE - 16:40 - 997,Non AC Seater (2+3),16:40,00:00,07h 20m,"4.0
36",INR 118,43 Seats available
https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata,,,,,,,,
https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata,,,,,,,,
https://www.redbus.in/bus-tickets/durgapur-to-purulia,Durgapur (West Bengal) to Purulia,SBSTC-BERHAMPUR - PURULIA - VIA - BANKURA - 08:50 (PRL D - 1087,Non AC Seater (2+3),14:15,00:00,09h 45m,3.5,INR 112,52 Seats available
https://www.redbus.in/bus-tickets/durgapur-to-purulia,Durgapur (West Bengal) to Purulia,SBSTC-KOLKATA - PURULIA - VIA - BANKURA - 13:00 (PRL DEP - 290,Non AC Seater (2+3),16:00,00:00,08h 00m,"3.5
8",INR 117,50 Seats available
https://www.redbus.in/bus-tickets/durgapur-to-purulia,Durgapur (West Bengal) to Purulia,SBSTC-KOLKATA - PURULIA - VIA - ASN - 14:15 (PRL DEPOT) - 292,Non AC Seater (2+3),17:15,00:00,06h 45m,3.5,INR 112,51 Seats available
https://www.redbus.in/bus-tickets/durgapur-to-purulia,Durgapur (West Bengal) to Purulia,WBTC (CTC) KOLKATA - ASANSOL - PURULIA (AC VOLVO) Banglashree Express - 133|17:00,,17:00,19:55,02h 55m,"3.5
87",INR 240,22 Seats available
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,NORTH BENGAL STATE TRANSPORT CORPORATION,Non AC Seater (2+3),15:00,04:20,13h 20m,"3.6
60",INR 450,38 Seats available
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,NBSTC-KOL-COB-R1-17:00,Non AC Seater 2+2,17:00,05:00,12h 00m,"3.6
192",INR 486,25 Seats available
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,NBSTC-KOL-SLG-R1-18:00,NON A/C Seater Push Back (2+2),18:00,06:00,12h 00m,"3.9
386",INR 486,15 Seats available
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:45,07:25,12h 40m,"4.7
677",INR 1500,20 Seats available
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:45,07:30,12h 45m,"4.6
523",INR 1500,29 Seats available
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Shyamoli Paribahan Pvt Ltd,Volvo 9600 A/C Seater/Sleeper (2+1),18:30,07:45,13h 15m,"4.5
834",INR 1200,33 Seats available
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,AdExpress Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,07:40,13h 10m,"4.4
548",1499,23 Seats available
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,08:25,12h 55m,"4.5
455",1199,45 Seats available
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C seater/sleeper (2+1),19:30,08:45,13h 15m,"4.4
588",INR 1200,45 Seats available
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Joy chandi bus service,NON A/C Seater / Sleeper (2+2),13:35,05:00,15h 25m,New,INR 550,68 Seats available
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),18:15,06:30,12h 15m,"4.4
495",INR 1200,39 Seats available
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Greenline,Volvo Multi-Axle A/C Sleeper (2+1),18:00,07:00,13h 00m,"4.6
366",INR 1500,16 Seats available
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Greenline,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,07:45,13h 15m,"4.5
463",INR 1500,19 Seats available
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:00,06:50,12h 50m,"4.4
423",INR 1500,25 Seats available
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Rubi Paribahan  ,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:00,07:30,12h 30m,"4.1
266",INR 1499,25 Seats available
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),18:30,07:45,13h 15m,"3.6
372",INR 850,35 Seats available
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),16:45,07:00,14h 15m,"2.1
79",713,37 Seats available
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Annesha Travels,NON A/C Seater / Sleeper (2+2),17:30,07:00,13h 30m,"1.6
135",INR 500,32 Seats available
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Shantanu Bus Service,NON A/C Seater / Sleeper (2+2),17:30,08:30,15h 00m,"2.1
69",INR 600,38 Seats available
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Shantanu Travels,NON A/C Seater / Sleeper (2+2),17:00,08:00,15h 00m,"2.4
36",INR 600,30 Seats available
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Maa Durga Bus Service,NON A/C Seater / Sleeper (2+2),19:00,09:00,14h 00m,"2.0
39",INR 600,16 Seats available
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Lokenath Bus Service,NON A/C Seater / Sleeper (2+2),15:45,06:15,14h 30m,"1.7
6",INR 600,11 Seats available
https://www.redbus.in/bus-tickets/durgapur-to-barasat-west-bengal,Durgapur (West Bengal) to Barasat (West Bengal),SBSTC-DURGAPUR - HABRA - VIA - DUNLOP - 14:05 (DGP DEPOT - 243,Non AC Seater (2+3),14:05,17:35,03h 30m,"3.4
76",INR 155,41 Seats available
https://www.redbus.in/bus-tickets/durgapur-to-barasat-west-bengal,Durgapur (West Bengal) to Barasat (West Bengal),WBTC (CTC) Habra - Barasat - Durgapur - Asansol - 100|14:25,Non AC Seater (2+3),14:25,17:25,03h 00m,"3.8
43",INR 147,34 Seats available
